time,seconds_elapsed,z,y,x
1760471341578945300,8.0509453125,-0.6884913444519043,-1.0189064741134644,0.5653297305107117
1760471341588907300,8.0609072265625,0.37088218331336975,-0.5110611319541931,0.5496769547462463
1760471341598869000,8.070868896484376,1.3487064838409424,0.26392433047294617,0.45588523149490356
1760471341608831200,8.080831298828125,2.2656211853027344,0.9074178338050842,0.2854336202144623
1760471341618793200,8.090793212890626,3.0669426918029785,1.3318700790405273,0.11653593182563782
1760471341628755200,8.100755126953125,3.7734146118164062,1.693852424621582,-0.01363352034240961
1760471341638718200,8.11071826171875,4.446115016937256,2.1038317680358887,-0.1050124391913414
1760471341648680200,8.12068017578125,5.0928754806518555,2.541995048522949,-0.18854089081287384
1760471341658642200,8.13064208984375,5.65047550201416,2.964837074279785,-0.28677690029144287
1760471341668604200,8.140604248046875,6.104409217834473,3.3511643409729004,-0.40469369292259216
1760471341678566100,8.150566162109374,6.5239410400390625,3.6427547931671143,-0.5249700546264648
1760471341688528400,8.1605283203125,6.885430335998535,3.7400197982788086,-0.6356328725814819
1760471341698490000,8.170489990234374,7.222848415374756,3.677191972732544,-0.7272459268569946
1760471341708452400,8.180452392578125,7.695189476013184,3.632129430770874,-0.8257450461387634
1760471341718414300,8.190414306640625,8.126777648925781,3.8540706634521484,-0.8976935148239136
1760471341728376000,8.2003759765625,8.231562614440918,4.127490997314453,-0.9163702726364136
1760471341738339000,8.210339111328125,8.038046836853027,4.162461280822754,-0.8097261190414429
1760471341748301300,8.22030126953125,7.7031402587890625,3.868705987930298,-0.5868443250656128
1760471341758263000,8.230262939453125,7.375393390655518,3.4365334510803223,-0.3421914279460907
1760471341768225300,8.240225341796876,7.358710289001465,3.2358405590057373,-0.22267594933509827
1760471341778187300,8.250187255859375,7.433079719543457,3.3024399280548096,-0.30293935537338257
1760471341788149000,8.26014892578125,7.246142864227295,3.2387990951538086,-0.5589554309844971
1760471341798111200,8.270111328125,6.929407596588135,2.7977969646453857,-0.9302871823310852
1760471341808073200,8.2800732421875,6.573703289031982,2.203866958618164,-1.2759628295898438
1760471341818035200,8.29003515625,6.167791366577148,1.8285870552062988,-1.4257097244262695
1760471341827997200,8.2999970703125,5.713482856750488,1.7304728031158447,-1.3976823091506958
1760471341837960200,8.309960205078125,5.235937595367432,1.6924539804458618,-1.2367559671401978
1760471341847922200,8.319922119140625,4.834003925323486,1.5055608749389648,-0.9487287402153015
1760471341857884200,8.32988427734375,4.4329400062561035,1.295443058013916,-0.5382802486419678
1760471341867846100,8.33984619140625,3.9402976036071777,1.0158499479293823,-0.10526197403669357
1760471341877808000,8.34980810546875,3.4800004959106445,0.7091822028160095,0.2551769018173218
1760471341887770000,8.35977001953125,2.9576385021209717,0.5249985456466675,0.5063065886497498
1760471341897732400,8.369732421875,2.2860193252563477,0.44986143708229065,0.6223730444908142
1760471341907694000,8.379694091796875,1.5756627321243286,0.40231576561927795,0.6073996424674988
1760471341917656000,8.389656005859376,0.9915052652359009,0.30699989199638367,0.4722583591938019
1760471341927618300,8.399618408203125,0.38736796379089355,0.12376614660024643,0.32085153460502625
1760471341937581300,8.409581298828124,-0.41660839319229126,-0.2539507746696472,0.16727128624916077
1760471341947543000,8.41954296875,-1.3972924947738647,-0.8309669494628906,-0.0030660973861813545
1760471341957505300,8.42950537109375,-2.399750232696533,-1.4651875495910645,-0.17304767668247223
1760471341967467300,8.43946728515625,-3.3099591732025146,-2.0664472579956055,-0.2847963273525238
1760471341977429200,8.44942919921875,-4.050321102142334,-2.534529209136963,-0.29424574971199036
1760471341987391200,8.45939111328125,-4.638184547424316,-2.801206111907959,-0.1807495355606079
1760471341997353000,8.46935302734375,-5.114995002746582,-2.9856679439544678,-0.011812717653810978
1760471342007315200,8.479315185546875,-5.547770023345947,-3.1624772548675537,0.12203456461429596
1760471342017277200,8.489277099609374,-6.0694193840026855,-3.1961510181427,0.17566822469234467
1760471342027239200,8.4992392578125,-6.703792095184326,-3.0622947216033936,0.15739122033119202
1760471342037202200,8.5092021484375,-7.373746395111084,-2.6958823204040527,0.16016517579555511
1760471342047164200,8.5191640625,-7.82141637802124,-2.4599204063415527,0.23053520917892456
1760471342057126400,8.52912646484375,-7.957606315612793,-2.4817419052124023,0.30370715260505676
1760471342067088100,8.539088134765626,-7.9665656089782715,-2.5253653526306152,0.3366866707801819
1760471342077050000,8.549050048828125,-8.135446548461914,-2.4282386302948,0.34060606360435486
1760471342087012400,8.559012451171874,-8.507490158081055,-2.3516533374786377,0.3405059278011322
1760471342096974000,8.56897412109375,-8.797721862792969,-2.509573459625244,0.3754143714904785
1760471342106936300,8.578936279296874,-8.913331985473633,-3.006683349609375,0.49427708983421326
1760471342116898300,8.588898193359375,-8.914350509643555,-3.494300603866577,0.7320089936256409
1760471342126860000,8.598860107421874,-8.793974876403809,-3.7660019397735596,1.0713657140731812
1760471342136822300,8.608822265625,-8.407190322875977,-3.791088581085205,1.446898341178894
1760471342146784300,8.6187841796875,-7.875401973724365,-3.515087127685547,1.7757254838943481
1760471342156747000,8.6287470703125,-7.300761699676514,-3.1097986698150635,1.944594144821167
1760471342166709200,8.638709228515625,-6.739136695861816,-2.6021416187286377,1.8442877531051636
1760471342176671200,8.648671142578126,-6.140542507171631,-1.9981169700622559,1.4895834922790527
1760471342186632700,8.6586328125,-5.507535457611084,-1.2120064496994019,0.9630922675132751
1760471342196594700,8.6685947265625,-4.884576797485352,-0.27945587038993835,0.4057618975639343
1760471342206556700,8.678556640625,-4.2888007164001465,0.5142468214035034,-0.07336343079805374
1760471342216518700,8.6885185546875,-3.665599822998047,0.9428532719612122,-0.4225536584854126
1760471342226480600,8.698480712890625,-2.9614102840423584,0.9700148701667786,-0.6380451917648315
1760471342236443000,8.70844287109375,-2.1582558155059814,0.7377054691314697,-0.6834150552749634
1760471342246404600,8.718404541015625,-1.3764420747756958,0.44566935300827026,-0.5617027282714844
1760471342256366800,8.728366943359376,-0.6074010133743286,0.17464131116867065,-0.3321409225463867
1760471342266329900,8.738329833984375,0.15660852193832397,-0.02395087294280529,-0.09709432721138
1760471342276291600,8.74829150390625,0.9173277020454407,-0.030056701973080635,0.043835632503032684
1760471342286253600,8.758253662109375,1.6373865604400635,0.08496389538049698,0.07807908952236176
1760471342296215800,8.7682158203125,2.285036325454712,0.27091777324676514,0.01907861977815628
1760471342306177500,8.778177490234375,2.8589775562286377,0.4912605285644531,-0.07418634742498398
1760471342316139800,8.788139892578124,3.374361991882324,0.7780299782752991,-0.15212774276733398
1760471342326101800,8.798101806640625,3.905162811279297,1.0892640352249146,-0.20645436644554138
1760471342336063700,8.808063720703124,4.44230318069458,1.4067256450653076,-0.25160080194473267
1760471342346025700,8.818025634765625,4.962619781494141,1.7321017980575562,-0.2889583110809326
1760471342355987700,8.82798779296875,5.4571919441223145,2.0675859451293945,-0.3037191331386566
1760471342365949700,8.83794970703125,5.906214237213135,2.436138868331909,-0.290459007024765
1760471342375912700,8.84791259765625,6.277624607086182,2.862647533416748,-0.2927120327949524
1760471342385874700,8.857874755859376,6.561000823974609,3.292188882827759,-0.35848572850227356
1760471342395836700,8.867836669921875,6.825402736663818,3.5844428539276123,-0.46299001574516296
1760471342405798700,8.877798583984376,6.947883605957031,3.561357259750366,-0.6018765568733215
1760471342415760600,8.8877607421875,7.014805793762207,3.29669451713562,-0.7719883322715759
1760471342425722600,8.89772265625,7.145923614501953,3.1413540840148926,-0.948462188243866
1760471342435684600,8.9076845703125,7.2570061683654785,3.0366883277893066,-1.0990732908248901
1760471342445646800,8.917646728515624,7.340993881225586,3.1348538398742676,-1.2169783115386963
1760471342455608600,8.927608642578125,7.303123950958252,3.297818183898926,-1.3132824897766113
1760471342465570800,8.93757080078125,7.240809917449951,3.3270912170410156,-1.427711844444275
1760471342475532800,8.94753271484375,7.161440372467041,2.9889159202575684,-1.5912976264953613
1760471342485495800,8.957495849609375,7.27124547958374,2.4522476196289062,-1.7480978965759277
1760471342495457500,8.96745751953125,7.3721842765808105,2.1247198581695557,-1.7314879894256592
1760471342505419800,8.977419677734375,7.329815864562988,2.0811703205108643,-1.544954538345337
1760471342515381500,8.987381591796876,7.0214338302612305,2.312039852142334,-1.2979735136032104
1760471342525343700,8.99734375,6.475013256072998,2.394362688064575,-1.0564630031585693
1760471342535305700,9.0073056640625,5.931712627410889,2.106947898864746,-0.8262372016906738
1760471342545267500,9.017267333984375,5.512701988220215,1.6756007671356201,-0.563222348690033
1760471342555229700,9.027229736328126,5.236233711242676,1.4678784608840942,-0.28105032444000244
1760471342565191700,9.037191650390625,4.83805513381958,1.5025837421417236,-0.05541691929101944
1760471342575153700,9.047153564453126,4.260513782501221,1.3620686531066895,0.04237808287143707
1760471342585115600,9.05711572265625,3.67177152633667,0.8584105968475342,0.010783405043184757
